Country,Year,WORLDBANKINCOMEGROUPCODE,Numeric_Value,Indicator
Lao People's Democratic Republic,2009,1,67,BCG immunization coverage among 1-year-olds (%)
Lao People's Democratic Republic,2010,1,72,BCG immunization coverage among 1-year-olds (%)
Lao People's Democratic Republic,2011,1,77,BCG immunization coverage among 1-year-olds (%)
Lao People's Democratic Republic,2012,1,81,BCG immunization coverage among 1-year-olds (%)
Liberia,1980,1,0,BCG immunization coverage among 1-year-olds (%)
Liberia,1981,1,0,BCG immunization coverage among 1-year-olds (%)
Liberia,1982,1,0,BCG immunization coverage among 1-year-olds (%)
Liberia,1983,1,0,BCG immunization coverage among 1-year-olds (%)
Liberia,1984,1,0,BCG immunization coverage among 1-year-olds (%)
Liberia,1985,1,0,BCG immunization coverage among 1-year-olds (%)
Liberia,1986,1,0,BCG immunization coverage among 1-year-olds (%)
Liberia,1987,1,0,BCG immunization coverage among 1-year-olds (%)
Liberia,1988,1,0,BCG immunization coverage among 1-year-olds (%)
Liberia,1989,1,0,BCG immunization coverage among 1-year-olds (%)
Liberia,1990,1,0,BCG immunization coverage among 1-year-olds (%)
Liberia,1991,1,0,BCG immunization coverage among 1-year-olds (%)
Liberia,1992,1,0,BCG immunization coverage among 1-year-olds (%)
Liberia,1993,1,0,BCG immunization coverage among 1-year-olds (%)
Liberia,1994,1,0,BCG immunization coverage among 1-year-olds (%)
Liberia,1995,1,0,BCG immunization coverage among 1-year-olds (%)
Liberia,1996,1,0,BCG immunization coverage among 1-year-olds (%)
Liberia,1997,1,0,BCG immunization coverage among 1-year-olds (%)
Liberia,1998,1,0,BCG immunization coverage among 1-year-olds (%)
Liberia,1999,1,82,BCG immunization coverage among 1-year-olds (%)
Liberia,2000,1,78,BCG immunization coverage among 1-year-olds (%)
Liberia,2001,1,73,BCG immunization coverage among 1-year-olds (%)
Liberia,2002,1,69,BCG immunization coverage among 1-year-olds (%)
Liberia,2003,1,64,BCG immunization coverage among 1-year-olds (%)
Liberia,2004,1,60,BCG immunization coverage among 1-year-olds (%)
Liberia,2005,1,76,BCG immunization coverage among 1-year-olds (%)
Liberia,2006,1,77,BCG immunization coverage among 1-year-olds (%)
Liberia,2007,1,77,BCG immunization coverage among 1-year-olds (%)
Liberia,2008,1,85,BCG immunization coverage among 1-year-olds (%)
Liberia,2009,1,87,BCG immunization coverage among 1-year-olds (%)
Liberia,2010,1,73,BCG immunization coverage among 1-year-olds (%)
Liberia,2011,1,85,BCG immunization coverage among 1-year-olds (%)
Liberia,2012,1,85,BCG immunization coverage among 1-year-olds (%)
Libya,1980,3,88,BCG immunization coverage among 1-year-olds (%)
Libya,1981,3,78,BCG immunization coverage among 1-year-olds (%)
Libya,1982,3,89,BCG immunization coverage among 1-year-olds (%)
Libya,1983,3,84,BCG immunization coverage among 1-year-olds (%)
Libya,1984,3,85,BCG immunization coverage among 1-year-olds (%)
Libya,1985,3,87,BCG immunization coverage among 1-year-olds (%)
Libya,1986,3,92,BCG immunization coverage among 1-year-olds (%)
Libya,1987,3,95,BCG immunization coverage among 1-year-olds (%)
Libya,1988,3,92,BCG immunization coverage among 1-year-olds (%)
Libya,1989,3,90,BCG immunization coverage among 1-year-olds (%)
Libya,1990,3,90,BCG immunization coverage among 1-year-olds (%)
Libya,1991,3,95,BCG immunization coverage among 1-year-olds (%)
Libya,1992,3,99,BCG immunization coverage among 1-year-olds (%)
Libya,1993,3,99,BCG immunization coverage among 1-year-olds (%)
Libya,1994,3,99,BCG immunization coverage among 1-year-olds (%)
Libya,1995,3,99,BCG immunization coverage among 1-year-olds (%)
Libya,1996,3,97,BCG immunization coverage among 1-year-olds (%)
Libya,1997,3,97,BCG immunization coverage among 1-year-olds (%)
Libya,1998,3,97,BCG immunization coverage among 1-year-olds (%)
Libya,1999,3,97,BCG immunization coverage among 1-year-olds (%)
Libya,2000,3,98,BCG immunization coverage among 1-year-olds (%)
Libya,2001,3,99,BCG immunization coverage among 1-year-olds (%)
Libya,2002,3,99,BCG immunization coverage among 1-year-olds (%)
Libya,2003,3,99,BCG immunization coverage among 1-year-olds (%)
Libya,2004,3,99,BCG immunization coverage among 1-year-olds (%)
Libya,2005,3,99,BCG immunization coverage among 1-year-olds (%)
Libya,2006,3,99,BCG immunization coverage among 1-year-olds (%)
Libya,2007,3,99,BCG immunization coverage among 1-year-olds (%)
Libya,2008,3,99,BCG immunization coverage among 1-year-olds (%)
Libya,2009,3,99,BCG immunization coverage among 1-year-olds (%)
Libya,2010,3,99,BCG immunization coverage among 1-year-olds (%)
Libya,2011,3,99,BCG immunization coverage among 1-year-olds (%)
Libya,2012,3,99,BCG immunization coverage among 1-year-olds (%)
Saint Lucia,1980,3,27,BCG immunization coverage among 1-year-olds (%)
Saint Lucia,1981,3,44,BCG immunization coverage among 1-year-olds (%)
Saint Lucia,1982,3,60,BCG immunization coverage among 1-year-olds (%)
Saint Lucia,1983,3,69,BCG immunization coverage among 1-year-olds (%)
Saint Lucia,1984,3,80,BCG immunization coverage among 1-year-olds (%)
Saint Lucia,1985,3,99,BCG immunization coverage among 1-year-olds (%)
Saint Lucia,1986,3,73,BCG immunization coverage among 1-year-olds (%)
Saint Lucia,1987,3,89,BCG immunization coverage among 1-year-olds (%)
Saint Lucia,1988,3,85,BCG immunization coverage among 1-year-olds (%)
Saint Lucia,1989,3,99,BCG immunization coverage among 1-year-olds (%)
Saint Lucia,1990,3,94,BCG immunization coverage among 1-year-olds (%)
Saint Lucia,1991,3,95,BCG immunization coverage among 1-year-olds (%)
Saint Lucia,1992,3,99,BCG immunization coverage among 1-year-olds (%)
Saint Lucia,1993,3,95,BCG immunization coverage among 1-year-olds (%)
Saint Lucia,1994,3,99,BCG immunization coverage among 1-year-olds (%)
Saint Lucia,1995,3,98,BCG immunization coverage among 1-year-olds (%)
Saint Lucia,1996,3,89,BCG immunization coverage among 1-year-olds (%)
Saint Lucia,1997,3,99,BCG immunization coverage among 1-year-olds (%)
Saint Lucia,1998,3,85,BCG immunization coverage among 1-year-olds (%)
Saint Lucia,1999,3,99,BCG immunization coverage among 1-year-olds (%)
Saint Lucia,2000,3,91,BCG immunization coverage among 1-year-olds (%)
Saint Lucia,2001,3,99,BCG immunization coverage among 1-year-olds (%)
Saint Lucia,2002,3,95,BCG immunization coverage among 1-year-olds (%)
Saint Lucia,2003,3,95,BCG immunization coverage among 1-year-olds (%)
Saint Lucia,2004,3,99,BCG immunization coverage among 1-year-olds (%)
Saint Lucia,2005,3,97,BCG immunization coverage among 1-year-olds (%)
Saint Lucia,2006,3,94,BCG immunization coverage among 1-year-olds (%)
Saint Lucia,2007,3,99,BCG immunization coverage among 1-year-olds (%)
Saint Lucia,2008,3,99,BCG immunization coverage among 1-year-olds (%)
Saint Lucia,2009,3,97,BCG immunization coverage among 1-year-olds (%)
Saint Lucia,2010,3,97,BCG immunization coverage among 1-year-olds (%)
Saint Lucia,2011,3,99,BCG immunization coverage among 1-year-olds (%)
Saint Lucia,2012,3,99,BCG immunization coverage among 1-year-olds (%)
Sri Lanka,1980,2,61,BCG immunization coverage among 1-year-olds (%)
Sri Lanka,1981,2,58,BCG immunization coverage among 1-year-olds (%)
Sri Lanka,1982,2,65,BCG immunization coverage among 1-year-olds (%)
Sri Lanka,1983,2,64,BCG immunization coverage among 1-year-olds (%)
Sri Lanka,1984,2,67,BCG immunization coverage among 1-year-olds (%)
Sri Lanka,1985,2,71,BCG immunization coverage among 1-year-olds (%)
Sri Lanka,1986,2,79,BCG immunization coverage among 1-year-olds (%)
Sri Lanka,1987,2,76,BCG immunization coverage among 1-year-olds (%)
Sri Lanka,1988,2,81,BCG immunization coverage among 1-year-olds (%)
Sri Lanka,1989,2,90,BCG immunization coverage among 1-year-olds (%)
Sri Lanka,1990,2,84,BCG immunization coverage among 1-year-olds (%)
Sri Lanka,1991,2,88,BCG immunization coverage among 1-year-olds (%)
Sri Lanka,1992,2,87,BCG immunization coverage among 1-year-olds (%)
Sri Lanka,1993,2,88,BCG immunization coverage among 1-year-olds (%)
Sri Lanka,1994,2,86,BCG immunization coverage among 1-year-olds (%)
Sri Lanka,1995,2,90,BCG immunization coverage among 1-year-olds (%)
Sri Lanka,1996,2,88,BCG immunization coverage among 1-year-olds (%)
Sri Lanka,1997,2,96,BCG immunization coverage among 1-year-olds (%)
Sri Lanka,1998,2,90,BCG immunization coverage among 1-year-olds (%)
Sri Lanka,1999,2,97,BCG immunization coverage among 1-year-olds (%)
Sri Lanka,2000,2,98,BCG immunization coverage among 1-year-olds (%)
Sri Lanka,2001,2,98,BCG immunization coverage among 1-year-olds (%)
Sri Lanka,2002,2,99,BCG immunization coverage among 1-year-olds (%)
Sri Lanka,2003,2,99,BCG immunization coverage among 1-year-olds (%)
Sri Lanka,2004,2,99,BCG immunization coverage among 1-year-olds (%)
Sri Lanka,2005,2,99,BCG immunization coverage among 1-year-olds (%)
Sri Lanka,2006,2,99,BCG immunization coverage among 1-year-olds (%)
Sri Lanka,2007,2,99,BCG immunization coverage among 1-year-olds (%)
Sri Lanka,2008,2,99,BCG immunization coverage among 1-year-olds (%)
Sri Lanka,2009,2,99,BCG immunization coverage among 1-year-olds (%)
Sri Lanka,2010,2,99,BCG immunization coverage among 1-year-olds (%)
Sri Lanka,2011,2,99,BCG immunization coverage among 1-year-olds (%)
Sri Lanka,2012,2,99,BCG immunization coverage among 1-year-olds (%)
Lesotho,1980,2,81,BCG immunization coverage among 1-year-olds (%)
Lesotho,1981,2,81,BCG immunization coverage among 1-year-olds (%)
Lesotho,1982,2,84,BCG immunization coverage among 1-year-olds (%)
Lesotho,1983,2,87,BCG immunization coverage among 1-year-olds (%)
Lesotho,1984,2,89,BCG immunization coverage among 1-year-olds (%)
Lesotho,1985,2,91,BCG immunization coverage among 1-year-olds (%)
Lesotho,1986,2,88,BCG immunization coverage among 1-year-olds (%)
Lesotho,1987,2,84,BCG immunization coverage among 1-year-olds (%)
Lesotho,1988,2,86,BCG immunization coverage among 1-year-olds (%)
Lesotho,1989,2,87,BCG immunization coverage among 1-year-olds (%)
Lesotho,1990,2,89,BCG immunization coverage among 1-year-olds (%)
Lesotho,1991,2,90,BCG immunization coverage among 1-year-olds (%)
Lesotho,1992,2,92,BCG immunization coverage among 1-year-olds (%)
Lesotho,1993,2,93,BCG immunization coverage among 1-year-olds (%)
Lesotho,1994,2,95,BCG immunization coverage among 1-year-olds (%)
Lesotho,1995,2,96,BCG immunization coverage among 1-year-olds (%)
Lesotho,1996,2,95,BCG immunization coverage among 1-year-olds (%)
Lesotho,1997,2,94,BCG immunization coverage among 1-year-olds (%)
Lesotho,1998,2,93,BCG immunization coverage among 1-year-olds (%)
Lesotho,1999,2,92,BCG immunization coverage among 1-year-olds (%)
Lesotho,2000,2,88,BCG immunization coverage among 1-year-olds (%)
Lesotho,2001,2,83,BCG immunization coverage among 1-year-olds (%)
Lesotho,2002,2,90,BCG immunization coverage among 1-year-olds (%)
Lesotho,2003,2,96,BCG immunization coverage among 1-year-olds (%)
Lesotho,2004,2,96,BCG immunization coverage among 1-year-olds (%)
Lesotho,2005,2,96,BCG immunization coverage among 1-year-olds (%)
Lesotho,2006,2,95,BCG immunization coverage among 1-year-olds (%)
Lesotho,2007,2,95,BCG immunization coverage among 1-year-olds (%)
Lesotho,2008,2,95,BCG immunization coverage among 1-year-olds (%)
Lesotho,2009,2,95,BCG immunization coverage among 1-year-olds (%)
Lesotho,2010,2,95,BCG immunization coverage among 1-year-olds (%)
Lesotho,2011,2,95,BCG immunization coverage among 1-year-olds (%)
Lesotho,2012,2,95,BCG immunization coverage among 1-year-olds (%)
Lithuania,1992,3,94,BCG immunization coverage among 1-year-olds (%)
Lithuania,1993,3,98,BCG immunization coverage among 1-year-olds (%)
Lithuania,1994,3,96,BCG immunization coverage among 1-year-olds (%)
Lithuania,1995,3,97,BCG immunization coverage among 1-year-olds (%)
Lithuania,1996,3,98,BCG immunization coverage among 1-year-olds (%)
Lithuania,1997,3,98,BCG immunization coverage among 1-year-olds (%)
Lithuania,1998,3,99,BCG immunization coverage among 1-year-olds (%)
Lithuania,1999,3,99,BCG immunization coverage among 1-year-olds (%)
Lithuania,2000,3,99,BCG immunization coverage among 1-year-olds (%)
Lithuania,2001,3,99,BCG immunization coverage among 1-year-olds (%)
Lithuania,2002,3,99,BCG immunization coverage among 1-year-olds (%)
Lithuania,2003,3,99,BCG immunization coverage among 1-year-olds (%)
Lithuania,2004,3,99,BCG immunization coverage among 1-year-olds (%)
Lithuania,2005,3,99,BCG immunization coverage among 1-year-olds (%)
Lithuania,2006,3,99,BCG immunization coverage among 1-year-olds (%)
Lithuania,2007,3,99,BCG immunization coverage among 1-year-olds (%)
Lithuania,2008,3,99,BCG immunization coverage among 1-year-olds (%)
Lithuania,2009,3,99,BCG immunization coverage among 1-year-olds (%)
Lithuania,2010,3,99,BCG immunization coverage among 1-year-olds (%)
Lithuania,2011,3,98,BCG immunization coverage among 1-year-olds (%)
Lithuania,2012,3,98,BCG immunization coverage among 1-year-olds (%)
Latvia,1992,3,93,BCG immunization coverage among 1-year-olds (%)
Latvia,1993,3,91,BCG immunization coverage among 1-year-olds (%)
Latvia,1994,3,99,BCG immunization coverage among 1-year-olds (%)
Latvia,1995,3,99,BCG immunization coverage among 1-year-olds (%)
Latvia,1996,3,99,BCG immunization coverage among 1-year-olds (%)
Latvia,1997,3,99,BCG immunization coverage among 1-year-olds (%)
Latvia,1998,3,99,BCG immunization coverage among 1-year-olds (%)
Latvia,1999,3,99,BCG immunization coverage among 1-year-olds (%)
Latvia,2000,3,99,BCG immunization coverage among 1-year-olds (%)
Latvia,2001,3,99,BCG immunization coverage among 1-year-olds (%)
Latvia,2002,3,99,BCG immunization coverage among 1-year-olds (%)
Latvia,2003,3,99,BCG immunization coverage among 1-year-olds (%)
Latvia,2004,3,99,BCG immunization coverage among 1-year-olds (%)
Latvia,2005,3,99,BCG immunization coverage among 1-year-olds (%)
Latvia,2006,3,99,BCG immunization coverage among 1-year-olds (%)
Latvia,2007,3,99,BCG immunization coverage among 1-year-olds (%)
Latvia,2008,3,95,BCG immunization coverage among 1-year-olds (%)
Latvia,2009,3,96,BCG immunization coverage among 1-year-olds (%)
Latvia,2010,3,92,BCG immunization coverage among 1-year-olds (%)
Latvia,2011,3,94,BCG immunization coverage among 1-year-olds (%)
Latvia,2012,3,97,BCG immunization coverage among 1-year-olds (%)
Morocco,1980,2,0,BCG immunization coverage among 1-year-olds (%)
Morocco,1981,2,0,BCG immunization coverage among 1-year-olds (%)
Morocco,1982,2,50,BCG immunization coverage among 1-year-olds (%)
Morocco,1983,2,62,BCG immunization coverage among 1-year-olds (%)
Morocco,1984,2,70,BCG immunization coverage among 1-year-olds (%)
Morocco,1985,2,77,BCG immunization coverage among 1-year-olds (%)
Morocco,1986,2,83,BCG immunization coverage among 1-year-olds (%)
Morocco,1987,2,92,BCG immunization coverage among 1-year-olds (%)
Morocco,1988,2,92,BCG immunization coverage among 1-year-olds (%)
Morocco,1989,2,91,BCG immunization coverage among 1-year-olds (%)
Morocco,1990,2,96,BCG immunization coverage among 1-year-olds (%)
Morocco,1991,2,96,BCG immunization coverage among 1-year-olds (%)
Morocco,1992,2,97,BCG immunization coverage among 1-year-olds (%)
Morocco,1993,2,99,BCG immunization coverage among 1-year-olds (%)
Morocco,1994,2,97,BCG immunization coverage among 1-year-olds (%)
Morocco,1995,2,96,BCG immunization coverage among 1-year-olds (%)
Morocco,1996,2,96,BCG immunization coverage among 1-year-olds (%)
Morocco,1997,2,94,BCG immunization coverage among 1-year-olds (%)
Morocco,1998,2,90,BCG immunization coverage among 1-year-olds (%)
Morocco,1999,2,93,BCG immunization coverage among 1-year-olds (%)
Morocco,2000,2,97,BCG immunization coverage among 1-year-olds (%)
Morocco,2001,2,93,BCG immunization coverage among 1-year-olds (%)
Morocco,2002,2,92,BCG immunization coverage among 1-year-olds (%)
Morocco,2003,2,92,BCG immunization coverage among 1-year-olds (%)
Morocco,2004,2,95,BCG immunization coverage among 1-year-olds (%)
Morocco,2005,2,95,BCG immunization coverage among 1-year-olds (%)
Morocco,2006,2,95,BCG immunization coverage among 1-year-olds (%)
Morocco,2007,2,96,BCG immunization coverage among 1-year-olds (%)
Morocco,2008,2,99,BCG immunization coverage among 1-year-olds (%)
Morocco,2009,2,99,BCG immunization coverage among 1-year-olds (%)
Morocco,2010,2,99,BCG immunization coverage among 1-year-olds (%)
Morocco,2011,2,99,BCG immunization coverage among 1-year-olds (%)
Morocco,2012,2,99,BCG immunization coverage among 1-year-olds (%)
Monaco,1980,4,0,BCG immunization coverage among 1-year-olds (%)
Monaco,1981,4,0,BCG immunization coverage among 1-year-olds (%)
Monaco,1982,4,0,BCG immunization coverage among 1-year-olds (%)
Monaco,1983,4,0,BCG immunization coverage among 1-year-olds (%)
Monaco,1984,4,0,BCG immunization coverage among 1-year-olds (%)
Monaco,1985,4,0,BCG immunization coverage among 1-year-olds (%)
Monaco,1986,4,0,BCG immunization coverage among 1-year-olds (%)
Monaco,1987,4,0,BCG immunization coverage among 1-year-olds (%)
Monaco,1988,4,99,BCG immunization coverage among 1-year-olds (%)
Monaco,1989,4,99,BCG immunization coverage among 1-year-olds (%)
Monaco,1990,4,99,BCG immunization coverage among 1-year-olds (%)
Monaco,1991,4,99,BCG immunization coverage among 1-year-olds (%)
Monaco,1992,4,98,BCG immunization coverage among 1-year-olds (%)
Monaco,1993,4,94,BCG immunization coverage among 1-year-olds (%)
Monaco,1994,4,90,BCG immunization coverage among 1-year-olds (%)
Monaco,1995,4,90,BCG immunization coverage among 1-year-olds (%)
Monaco,1996,4,93,BCG immunization coverage among 1-year-olds (%)
Monaco,1997,4,95,BCG immunization coverage among 1-year-olds (%)
Monaco,1998,4,99,BCG immunization coverage among 1-year-olds (%)
Monaco,1999,4,99,BCG immunization coverage among 1-year-olds (%)
Monaco,2000,4,97,BCG immunization coverage among 1-year-olds (%)
Monaco,2001,4,94,BCG immunization coverage among 1-year-olds (%)
Monaco,2002,4,92,BCG immunization coverage among 1-year-olds (%)
Monaco,2003,4,89,BCG immunization coverage among 1-year-olds (%)
Monaco,2004,4,89,BCG immunization coverage among 1-year-olds (%)
Monaco,2005,4,89,BCG immunization coverage among 1-year-olds (%)
Monaco,2006,4,89,BCG immunization coverage among 1-year-olds (%)
Monaco,2007,4,89,BCG immunization coverage among 1-year-olds (%)
Monaco,2008,4,89,BCG immunization coverage among 1-year-olds (%)
Monaco,2009,4,89,BCG immunization coverage among 1-year-olds (%)
Monaco,2010,4,89,BCG immunization coverage among 1-year-olds (%)
Monaco,2011,4,89,BCG immunization coverage among 1-year-olds (%)
Monaco,2012,4,89,BCG immunization coverage among 1-year-olds (%)
Republic of Moldova,1992,2,92,BCG immunization coverage among 1-year-olds (%)
Republic of Moldova,1993,2,92,BCG immunization coverage among 1-year-olds (%)
Republic of Moldova,1994,2,94,BCG immunization coverage among 1-year-olds (%)
Republic of Moldova,1995,2,95,BCG immunization coverage among 1-year-olds (%)
Republic of Moldova,1996,2,97,BCG immunization coverage among 1-year-olds (%)
Republic of Moldova,1997,2,97,BCG immunization coverage among 1-year-olds (%)
Republic of Moldova,1998,2,98,BCG immunization coverage among 1-year-olds (%)
Republic of Moldova,1999,2,99,BCG immunization coverage among 1-year-olds (%)
Republic of Moldova,2000,2,99,BCG immunization coverage among 1-year-olds (%)
Republic of Moldova,2001,2,99,BCG immunization coverage among 1-year-olds (%)
Republic of Moldova,2002,2,99,BCG immunization coverage among 1-year-olds (%)
Republic of Moldova,2003,2,99,BCG immunization coverage among 1-year-olds (%)
Republic of Moldova,2004,2,99,BCG immunization coverage among 1-year-olds (%)
Republic of Moldova,2005,2,99,BCG immunization coverage among 1-year-olds (%)
Republic of Moldova,2006,2,99,BCG immunization coverage among 1-year-olds (%)
Republic of Moldova,2007,2,99,BCG immunization coverage among 1-year-olds (%)
Republic of Moldova,2008,2,99,BCG immunization coverage among 1-year-olds (%)
Republic of Moldova,2009,2,96,BCG immunization coverage among 1-year-olds (%)
Republic of Moldova,2010,2,98,BCG immunization coverage among 1-year-olds (%)
Republic of Moldova,2011,2,98,BCG immunization coverage among 1-year-olds (%)
Republic of Moldova,2012,2,99,BCG immunization coverage among 1-year-olds (%)
Madagascar,1980,1,21,BCG immunization coverage among 1-year-olds (%)
Madagascar,1981,1,26,BCG immunization coverage among 1-year-olds (%)
Madagascar,1982,1,22,BCG immunization coverage among 1-year-olds (%)
Madagascar,1983,1,31,BCG immunization coverage among 1-year-olds (%)
Madagascar,1984,1,28,BCG immunization coverage among 1-year-olds (%)
Madagascar,1985,1,31,BCG immunization coverage among 1-year-olds (%)
Madagascar,1986,1,49,BCG immunization coverage among 1-year-olds (%)
Madagascar,1987,1,54,BCG immunization coverage among 1-year-olds (%)
Madagascar,1988,1,70,BCG immunization coverage among 1-year-olds (%)
Madagascar,1989,1,72,BCG immunization coverage among 1-year-olds (%)
Madagascar,1990,1,67,BCG immunization coverage among 1-year-olds (%)
Madagascar,1991,1,75,BCG immunization coverage among 1-year-olds (%)
Madagascar,1992,1,77,BCG immunization coverage among 1-year-olds (%)
Madagascar,1993,1,77,BCG immunization coverage among 1-year-olds (%)
Madagascar,1994,1,77,BCG immunization coverage among 1-year-olds (%)
Madagascar,1995,1,72,BCG immunization coverage among 1-year-olds (%)
Madagascar,1996,1,67,BCG immunization coverage among 1-year-olds (%)
Madagascar,1997,1,67,BCG immunization coverage among 1-year-olds (%)
Madagascar,1998,1,70,BCG immunization coverage among 1-year-olds (%)
Madagascar,1999,1,72,BCG immunization coverage among 1-year-olds (%)
Madagascar,2000,1,72,BCG immunization coverage among 1-year-olds (%)
Madagascar,2001,1,73,BCG immunization coverage among 1-year-olds (%)
Madagascar,2002,1,73,BCG immunization coverage among 1-year-olds (%)
Madagascar,2003,1,77,BCG immunization coverage among 1-year-olds (%)
Madagascar,2004,1,85,BCG immunization coverage among 1-year-olds (%)
Madagascar,2005,1,92,BCG immunization coverage among 1-year-olds (%)
Madagascar,2006,1,95,BCG immunization coverage among 1-year-olds (%)
Madagascar,2007,1,94,BCG immunization coverage among 1-year-olds (%)
Madagascar,2008,1,83,BCG immunization coverage among 1-year-olds (%)
Madagascar,2009,1,80,BCG immunization coverage among 1-year-olds (%)
Madagascar,2010,1,81,BCG immunization coverage among 1-year-olds (%)
Madagascar,2011,1,82,BCG immunization coverage among 1-year-olds (%)
Madagascar,2012,1,78,BCG immunization coverage among 1-year-olds (%)
Maldives,1980,2,7,BCG immunization coverage among 1-year-olds (%)
Maldives,1981,2,8,BCG immunization coverage among 1-year-olds (%)
Maldives,1982,2,20,BCG immunization coverage among 1-year-olds (%)
Maldives,1983,2,27,BCG immunization coverage among 1-year-olds (%)
Maldives,1984,2,36,BCG immunization coverage among 1-year-olds (%)
Maldives,1985,2,45,BCG immunization coverage among 1-year-olds (%)
Maldives,1986,2,54,BCG immunization coverage among 1-year-olds (%)
Maldives,1987,2,62,BCG immunization coverage among 1-year-olds (%)
Maldives,1988,2,98,BCG immunization coverage among 1-year-olds (%)
Maldives,1989,2,98,BCG immunization coverage among 1-year-olds (%)
Maldives,1990,2,99,BCG immunization coverage among 1-year-olds (%)
Maldives,1991,2,99,BCG immunization coverage among 1-year-olds (%)
Maldives,1992,2,99,BCG immunization coverage among 1-year-olds (%)
Maldives,1993,2,89,BCG immunization coverage among 1-year-olds (%)
Maldives,1994,2,98,BCG immunization coverage among 1-year-olds (%)
Maldives,1995,2,99,BCG immunization coverage among 1-year-olds (%)
Maldives,1996,2,99,BCG immunization coverage among 1-year-olds (%)
Maldives,1997,2,99,BCG immunization coverage among 1-year-olds (%)
Maldives,1998,2,99,BCG immunization coverage among 1-year-olds (%)
Maldives,1999,2,98,BCG immunization coverage among 1-year-olds (%)
Maldives,2000,2,99,BCG immunization coverage among 1-year-olds (%)
Maldives,2001,2,98,BCG immunization coverage among 1-year-olds (%)
Maldives,2002,2,99,BCG immunization coverage among 1-year-olds (%)
Maldives,2003,2,98,BCG immunization coverage among 1-year-olds (%)
Maldives,2004,2,98,BCG immunization coverage among 1-year-olds (%)
Maldives,2005,2,99,BCG immunization coverage among 1-year-olds (%)
Maldives,2006,2,99,BCG immunization coverage among 1-year-olds (%)
Maldives,2007,2,99,BCG immunization coverage among 1-year-olds (%)
Maldives,2008,2,99,BCG immunization coverage among 1-year-olds (%)
Maldives,2009,2,99,BCG immunization coverage among 1-year-olds (%)
Maldives,2010,2,97,BCG immunization coverage among 1-year-olds (%)
Maldives,2011,2,98,BCG immunization coverage among 1-year-olds (%)
Maldives,2012,2,99,BCG immunization coverage among 1-year-olds (%)
Mexico,1980,3,48,BCG immunization coverage among 1-year-olds (%)
Mexico,1981,3,41,BCG immunization coverage among 1-year-olds (%)
Mexico,1982,3,50,BCG immunization coverage among 1-year-olds (%)
Mexico,1983,3,52,BCG immunization coverage among 1-year-olds (%)
Mexico,1984,3,47,BCG immunization coverage among 1-year-olds (%)
Mexico,1985,3,16,BCG immunization coverage among 1-year-olds (%)
Mexico,1986,3,54,BCG immunization coverage among 1-year-olds (%)
Mexico,1987,3,71,BCG immunization coverage among 1-year-olds (%)
Mexico,1988,3,72,BCG immunization coverage among 1-year-olds (%)
Mexico,1989,3,80,BCG immunization coverage among 1-year-olds (%)
Mexico,1990,3,67,BCG immunization coverage among 1-year-olds (%)
Mexico,1991,3,89,BCG immunization coverage among 1-year-olds (%)
Mexico,1992,3,94,BCG immunization coverage among 1-year-olds (%)
Mexico,1993,3,93,BCG immunization coverage among 1-year-olds (%)
Mexico,1994,3,97,BCG immunization coverage among 1-year-olds (%)
Mexico,1995,3,98,BCG immunization coverage among 1-year-olds (%)
Mexico,1996,3,99,BCG immunization coverage among 1-year-olds (%)
Mexico,1997,3,99,BCG immunization coverage among 1-year-olds (%)
Mexico,1998,3,99,BCG immunization coverage among 1-year-olds (%)
Mexico,1999,3,99,BCG immunization coverage among 1-year-olds (%)
Mexico,2000,3,99,BCG immunization coverage among 1-year-olds (%)
Mexico,2001,3,99,BCG immunization coverage among 1-year-olds (%)
Mexico,2002,3,99,BCG immunization coverage among 1-year-olds (%)
Mexico,2003,3,99,BCG immunization coverage among 1-year-olds (%)
Mexico,2004,3,99,BCG immunization coverage among 1-year-olds (%)
Mexico,2005,3,99,BCG immunization coverage among 1-year-olds (%)
Mexico,2006,3,99,BCG immunization coverage among 1-year-olds (%)
Mexico,2007,3,99,BCG immunization coverage among 1-year-olds (%)
Mexico,2008,3,99,BCG immunization coverage among 1-year-olds (%)
Mexico,2009,3,99,BCG immunization coverage among 1-year-olds (%)
Mexico,2010,3,98,BCG immunization coverage among 1-year-olds (%)
Mexico,2011,3,99,BCG immunization coverage among 1-year-olds (%)
Mexico,2012,3,99,BCG immunization coverage among 1-year-olds (%)
Marshall Islands,1980,2,0,BCG immunization coverage among 1-year-olds (%)
Marshall Islands,1981,2,0,BCG immunization coverage among 1-year-olds (%)
Marshall Islands,1982,2,0,BCG immunization coverage among 1-year-olds (%)
Marshall Islands,1983,2,0,BCG immunization coverage among 1-year-olds (%)
Marshall Islands,1984,2,0,BCG immunization coverage among 1-year-olds (%)
Marshall Islands,1985,2,0,BCG immunization coverage among 1-year-olds (%)
Marshall Islands,1986,2,0,BCG immunization coverage among 1-year-olds (%)
Marshall Islands,1987,2,0,BCG immunization coverage among 1-year-olds (%)
Marshall Islands,1988,2,0,BCG immunization coverage among 1-year-olds (%)
Marshall Islands,1989,2,0,BCG immunization coverage among 1-year-olds (%)
Marshall Islands,1990,2,49,BCG immunization coverage among 1-year-olds (%)
Marshall Islands,1991,2,71,BCG immunization coverage among 1-year-olds (%)
Marshall Islands,1992,2,72,BCG immunization coverage among 1-year-olds (%)
