Country,Year,WORLDBANKINCOMEGROUPCODE,Numeric_Value,Indicator
Monaco,1995,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Monaco,1996,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Monaco,1997,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Monaco,1998,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Monaco,1999,4,99,Hib (Hib3) immunization coverage among 1-year-olds (%)
Monaco,2000,4,99,Hib (Hib3) immunization coverage among 1-year-olds (%)
Monaco,2001,4,99,Hib (Hib3) immunization coverage among 1-year-olds (%)
Monaco,2002,4,99,Hib (Hib3) immunization coverage among 1-year-olds (%)
Monaco,2003,4,99,Hib (Hib3) immunization coverage among 1-year-olds (%)
Monaco,2004,4,99,Hib (Hib3) immunization coverage among 1-year-olds (%)
Monaco,2005,4,99,Hib (Hib3) immunization coverage among 1-year-olds (%)
Monaco,2006,4,99,Hib (Hib3) immunization coverage among 1-year-olds (%)
Monaco,2007,4,99,Hib (Hib3) immunization coverage among 1-year-olds (%)
Monaco,2008,4,99,Hib (Hib3) immunization coverage among 1-year-olds (%)
Monaco,2009,4,99,Hib (Hib3) immunization coverage among 1-year-olds (%)
Monaco,2010,4,99,Hib (Hib3) immunization coverage among 1-year-olds (%)
Monaco,2011,4,99,Hib (Hib3) immunization coverage among 1-year-olds (%)
Monaco,2012,4,99,Hib (Hib3) immunization coverage among 1-year-olds (%)
Republic of Moldova,1992,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Republic of Moldova,1993,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Republic of Moldova,1994,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Republic of Moldova,1995,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Republic of Moldova,1996,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Republic of Moldova,1997,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Republic of Moldova,1998,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Republic of Moldova,1999,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Republic of Moldova,2000,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Republic of Moldova,2001,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Republic of Moldova,2002,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Republic of Moldova,2003,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Republic of Moldova,2004,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Republic of Moldova,2005,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Republic of Moldova,2006,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Republic of Moldova,2007,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Republic of Moldova,2008,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Republic of Moldova,2009,2,47,Hib (Hib3) immunization coverage among 1-year-olds (%)
Republic of Moldova,2010,2,63,Hib (Hib3) immunization coverage among 1-year-olds (%)
Republic of Moldova,2011,2,78,Hib (Hib3) immunization coverage among 1-year-olds (%)
Republic of Moldova,2012,2,90,Hib (Hib3) immunization coverage among 1-year-olds (%)
Madagascar,1990,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Madagascar,1991,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Madagascar,1992,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Madagascar,1993,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Madagascar,1994,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Madagascar,1995,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Madagascar,1996,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Madagascar,1997,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Madagascar,1998,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Madagascar,1999,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Madagascar,2000,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Madagascar,2001,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Madagascar,2002,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Madagascar,2003,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Madagascar,2004,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Madagascar,2005,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Madagascar,2006,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Madagascar,2007,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Madagascar,2008,1,52,Hib (Hib3) immunization coverage among 1-year-olds (%)
Madagascar,2009,1,83,Hib (Hib3) immunization coverage among 1-year-olds (%)
Madagascar,2010,1,85,Hib (Hib3) immunization coverage among 1-year-olds (%)
Madagascar,2011,1,89,Hib (Hib3) immunization coverage among 1-year-olds (%)
Madagascar,2012,1,86,Hib (Hib3) immunization coverage among 1-year-olds (%)
Maldives,1990,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Maldives,1991,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Maldives,1992,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Maldives,1993,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Maldives,1994,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Maldives,1995,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Maldives,1996,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Maldives,1997,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Maldives,1998,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Maldives,1999,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Maldives,2000,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Maldives,2001,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Maldives,2002,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Maldives,2003,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Maldives,2004,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Maldives,2005,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Maldives,2006,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Maldives,2007,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Maldives,2008,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Maldives,2009,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Maldives,2010,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Maldives,2011,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Maldives,2012,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mexico,1990,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mexico,1991,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mexico,1992,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mexico,1993,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mexico,1994,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mexico,1995,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mexico,1996,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mexico,1997,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mexico,1998,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mexico,1999,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mexico,2000,3,97,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mexico,2001,3,97,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mexico,2002,3,97,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mexico,2003,3,98,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mexico,2004,3,98,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mexico,2005,3,98,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mexico,2006,3,98,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mexico,2007,3,98,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mexico,2008,3,96,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mexico,2009,3,95,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mexico,2010,3,95,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mexico,2011,3,97,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mexico,2012,3,99,Hib (Hib3) immunization coverage among 1-year-olds (%)
Marshall Islands,1990,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Marshall Islands,1991,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Marshall Islands,1992,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Marshall Islands,1993,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Marshall Islands,1994,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Marshall Islands,1995,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Marshall Islands,1996,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Marshall Islands,1997,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Marshall Islands,1998,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Marshall Islands,1999,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Marshall Islands,2000,2,45,Hib (Hib3) immunization coverage among 1-year-olds (%)
Marshall Islands,2001,2,45,Hib (Hib3) immunization coverage among 1-year-olds (%)
Marshall Islands,2002,2,80,Hib (Hib3) immunization coverage among 1-year-olds (%)
Marshall Islands,2003,2,70,Hib (Hib3) immunization coverage among 1-year-olds (%)
Marshall Islands,2004,2,46,Hib (Hib3) immunization coverage among 1-year-olds (%)
Marshall Islands,2005,2,69,Hib (Hib3) immunization coverage among 1-year-olds (%)
Marshall Islands,2006,2,60,Hib (Hib3) immunization coverage among 1-year-olds (%)
Marshall Islands,2007,2,83,Hib (Hib3) immunization coverage among 1-year-olds (%)
Marshall Islands,2008,2,92,Hib (Hib3) immunization coverage among 1-year-olds (%)
Marshall Islands,2009,2,99,Hib (Hib3) immunization coverage among 1-year-olds (%)
Marshall Islands,2010,2,92,Hib (Hib3) immunization coverage among 1-year-olds (%)
Marshall Islands,2011,2,80,Hib (Hib3) immunization coverage among 1-year-olds (%)
Marshall Islands,2012,2,67,Hib (Hib3) immunization coverage among 1-year-olds (%)
The former Yugoslav Republic of Macedonia,1993,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
The former Yugoslav Republic of Macedonia,1994,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
The former Yugoslav Republic of Macedonia,1995,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
The former Yugoslav Republic of Macedonia,1996,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
The former Yugoslav Republic of Macedonia,1997,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
The former Yugoslav Republic of Macedonia,1998,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
The former Yugoslav Republic of Macedonia,1999,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
The former Yugoslav Republic of Macedonia,2000,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
The former Yugoslav Republic of Macedonia,2001,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
The former Yugoslav Republic of Macedonia,2002,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
The former Yugoslav Republic of Macedonia,2003,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
The former Yugoslav Republic of Macedonia,2004,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
The former Yugoslav Republic of Macedonia,2005,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
The former Yugoslav Republic of Macedonia,2006,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
The former Yugoslav Republic of Macedonia,2007,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
The former Yugoslav Republic of Macedonia,2008,3,13,Hib (Hib3) immunization coverage among 1-year-olds (%)
The former Yugoslav Republic of Macedonia,2009,3,82,Hib (Hib3) immunization coverage among 1-year-olds (%)
The former Yugoslav Republic of Macedonia,2010,3,89,Hib (Hib3) immunization coverage among 1-year-olds (%)
The former Yugoslav Republic of Macedonia,2011,3,96,Hib (Hib3) immunization coverage among 1-year-olds (%)
The former Yugoslav Republic of Macedonia,2012,3,96,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mali,1990,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mali,1991,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mali,1992,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mali,1993,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mali,1994,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mali,1995,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mali,1996,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mali,1997,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mali,1998,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mali,1999,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mali,2000,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mali,2001,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mali,2002,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mali,2003,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mali,2004,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mali,2005,1,3,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mali,2006,1,16,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mali,2007,1,44,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mali,2008,1,74,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mali,2009,1,73,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mali,2010,1,76,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mali,2011,1,72,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mali,2012,1,74,Hib (Hib3) immunization coverage among 1-year-olds (%)
Malta,1990,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Malta,1991,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Malta,1992,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Malta,1993,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Malta,1994,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Malta,1995,4,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Malta,1996,4,38,Hib (Hib3) immunization coverage among 1-year-olds (%)
Malta,1997,4,64,Hib (Hib3) immunization coverage among 1-year-olds (%)
Malta,1998,4,89,Hib (Hib3) immunization coverage among 1-year-olds (%)
Malta,1999,4,91,Hib (Hib3) immunization coverage among 1-year-olds (%)
Malta,2000,4,93,Hib (Hib3) immunization coverage among 1-year-olds (%)
Malta,2001,4,84,Hib (Hib3) immunization coverage among 1-year-olds (%)
Malta,2002,4,84,Hib (Hib3) immunization coverage among 1-year-olds (%)
Malta,2003,4,84,Hib (Hib3) immunization coverage among 1-year-olds (%)
Malta,2004,4,83,Hib (Hib3) immunization coverage among 1-year-olds (%)
Malta,2005,4,83,Hib (Hib3) immunization coverage among 1-year-olds (%)
Malta,2006,4,83,Hib (Hib3) immunization coverage among 1-year-olds (%)
Malta,2007,4,72,Hib (Hib3) immunization coverage among 1-year-olds (%)
Malta,2008,4,72,Hib (Hib3) immunization coverage among 1-year-olds (%)
Malta,2009,4,73,Hib (Hib3) immunization coverage among 1-year-olds (%)
Malta,2010,4,76,Hib (Hib3) immunization coverage among 1-year-olds (%)
Malta,2011,4,96,Hib (Hib3) immunization coverage among 1-year-olds (%)
Malta,2012,4,99,Hib (Hib3) immunization coverage among 1-year-olds (%)
Myanmar,1990,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Myanmar,1991,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Myanmar,1992,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Myanmar,1993,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Myanmar,1994,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Myanmar,1995,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Myanmar,1996,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Myanmar,1997,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Myanmar,1998,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Myanmar,1999,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Myanmar,2000,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Myanmar,2001,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Myanmar,2002,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Myanmar,2003,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Myanmar,2004,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Myanmar,2005,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Myanmar,2006,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Myanmar,2007,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Myanmar,2008,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Myanmar,2009,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Myanmar,2010,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Myanmar,2011,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Myanmar,2012,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Montenegro,2006,3,90,Hib (Hib3) immunization coverage among 1-year-olds (%)
Montenegro,2007,3,89,Hib (Hib3) immunization coverage among 1-year-olds (%)
Montenegro,2008,3,93,Hib (Hib3) immunization coverage among 1-year-olds (%)
Montenegro,2009,3,87,Hib (Hib3) immunization coverage among 1-year-olds (%)
Montenegro,2010,3,90,Hib (Hib3) immunization coverage among 1-year-olds (%)
Montenegro,2011,3,90,Hib (Hib3) immunization coverage among 1-year-olds (%)
Montenegro,2012,3,94,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mongolia,1990,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mongolia,1991,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mongolia,1992,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mongolia,1993,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mongolia,1994,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mongolia,1995,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mongolia,1996,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mongolia,1997,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mongolia,1998,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mongolia,1999,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mongolia,2000,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mongolia,2001,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mongolia,2002,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mongolia,2003,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mongolia,2004,2,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mongolia,2005,2,28,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mongolia,2006,2,56,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mongolia,2007,2,78,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mongolia,2008,2,96,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mongolia,2009,2,97,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mongolia,2010,2,96,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mongolia,2011,2,99,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mongolia,2012,2,99,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mozambique,1990,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mozambique,1991,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mozambique,1992,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mozambique,1993,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mozambique,1994,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mozambique,1995,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mozambique,1996,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mozambique,1997,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mozambique,1998,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mozambique,1999,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mozambique,2000,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mozambique,2001,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mozambique,2002,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mozambique,2003,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mozambique,2004,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mozambique,2005,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mozambique,2006,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mozambique,2007,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mozambique,2008,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mozambique,2009,1,74,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mozambique,2010,1,74,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mozambique,2011,1,76,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mozambique,2012,1,76,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mauritania,1990,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mauritania,1991,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mauritania,1992,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mauritania,1993,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mauritania,1994,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mauritania,1995,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mauritania,1996,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mauritania,1997,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mauritania,1998,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mauritania,1999,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mauritania,2000,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mauritania,2001,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mauritania,2002,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mauritania,2003,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mauritania,2004,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mauritania,2005,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mauritania,2006,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mauritania,2007,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mauritania,2008,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mauritania,2009,1,64,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mauritania,2010,1,64,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mauritania,2011,1,75,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mauritania,2012,1,80,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mauritius,1990,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mauritius,1991,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mauritius,1992,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mauritius,1993,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mauritius,1994,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mauritius,1995,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mauritius,1996,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mauritius,1997,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mauritius,1998,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mauritius,1999,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mauritius,2000,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mauritius,2001,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mauritius,2002,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mauritius,2003,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mauritius,2004,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mauritius,2005,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mauritius,2006,3,96,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mauritius,2007,3,96,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mauritius,2008,3,99,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mauritius,2009,3,99,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mauritius,2010,3,99,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mauritius,2011,3,98,Hib (Hib3) immunization coverage among 1-year-olds (%)
Mauritius,2012,3,98,Hib (Hib3) immunization coverage among 1-year-olds (%)
Malawi,1990,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Malawi,1991,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Malawi,1992,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Malawi,1993,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Malawi,1994,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Malawi,1995,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Malawi,1996,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Malawi,1997,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Malawi,1998,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Malawi,1999,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Malawi,2000,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Malawi,2001,1,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Malawi,2002,1,64,Hib (Hib3) immunization coverage among 1-year-olds (%)
Malawi,2003,1,84,Hib (Hib3) immunization coverage among 1-year-olds (%)
Malawi,2004,1,89,Hib (Hib3) immunization coverage among 1-year-olds (%)
Malawi,2005,1,93,Hib (Hib3) immunization coverage among 1-year-olds (%)
Malawi,2006,1,99,Hib (Hib3) immunization coverage among 1-year-olds (%)
Malawi,2007,1,87,Hib (Hib3) immunization coverage among 1-year-olds (%)
Malawi,2008,1,91,Hib (Hib3) immunization coverage among 1-year-olds (%)
Malawi,2009,1,93,Hib (Hib3) immunization coverage among 1-year-olds (%)
Malawi,2010,1,93,Hib (Hib3) immunization coverage among 1-year-olds (%)
Malawi,2011,1,97,Hib (Hib3) immunization coverage among 1-year-olds (%)
Malawi,2012,1,96,Hib (Hib3) immunization coverage among 1-year-olds (%)
Malaysia,1990,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
Malaysia,1991,3,0,Hib (Hib3) immunization coverage among 1-year-olds (%)
