Country,Year,WORLDBANKINCOMEGROUPCODE,Numeric_Value,Indicator
Malawi,2006,1,99,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Malaysia,1980,3,67,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Malaysia,1982,3,73,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Malaysia,1989,3,84,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Malaysia,1991,3,92,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Malaysia,1996,3,94,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Malaysia,1998,3,94,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Malaysia,2000,3,95,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Malaysia,2005,3,95,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Malaysia,2007,3,90,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Namibia,1992,3,70,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Namibia,1994,3,79,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Namibia,1999,3,72,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Namibia,2001,3,78,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Namibia,2003,3,79,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Namibia,2008,3,83,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Namibia,2010,3,83,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Niger,1984,1,5,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Niger,1986,1,5,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Niger,1991,1,19,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Niger,1993,1,20,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Niger,1995,1,23,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Niger,2000,1,34,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Niger,2002,1,39,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Niger,2009,1,71,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Niger,2011,1,75,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Nigeria,1985,2,16,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Nigeria,1987,2,29,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Nigeria,1992,2,43,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Nigeria,1994,2,44,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Nigeria,2001,2,27,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Nigeria,2003,2,29,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Nigeria,2010,2,54,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Nigeria,2012,2,41,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Nicaragua,1984,2,33,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Nicaragua,1986,2,45,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Nicaragua,1993,2,81,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Nicaragua,1995,2,80,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Nicaragua,2002,2,85,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Nicaragua,2004,2,79,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Nicaragua,2009,2,98,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Nicaragua,2011,2,98,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Niue,1985,1,62,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Niue,1987,1,99,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Niue,1994,1,99,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Niue,1996,1,99,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Niue,2001,1,99,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Niue,2003,1,94,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Niue,2010,1,99,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Niue,2012,1,98,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Netherlands,1986,4,97,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Netherlands,1988,4,97,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Netherlands,1993,4,97,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Netherlands,1995,4,97,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Netherlands,2002,4,97,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Netherlands,2004,4,98,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Netherlands,2011,4,97,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Norway,1980,4,0,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Norway,1985,4,85,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Norway,1987,4,80,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Norway,1994,4,93,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Norway,1996,4,97,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Norway,2003,4,92,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Norway,2005,4,91,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Norway,2010,4,93,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Norway,2012,4,95,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Nepal,1986,1,38,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Nepal,1988,1,45,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Nepal,1995,1,54,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Nepal,1997,1,78,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Nepal,2002,1,72,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Nepal,2004,1,80,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Nepal,2006,1,89,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Nepal,2011,1,92,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Nauru,1980,4,0,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Nauru,1987,4,55,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Nauru,1989,4,75,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Nauru,1994,4,60,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Nauru,1996,4,53,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Nauru,1998,4,72,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Nauru,2003,4,80,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Nauru,2005,4,80,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Nauru,2012,4,79,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
New Zealand,1981,4,72,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
New Zealand,1988,4,69,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
New Zealand,1990,4,90,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
New Zealand,1995,4,89,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
New Zealand,1997,4,86,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
New Zealand,2004,4,89,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
New Zealand,2006,4,89,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Oman,1980,4,18,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Oman,1982,4,24,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Oman,1987,4,89,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Oman,1989,4,98,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Oman,1996,4,99,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Oman,1998,4,99,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Oman,2005,4,99,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Oman,2007,4,99,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Oman,2012,4,98,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Pakistan,1981,2,3,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Pakistan,1988,2,38,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Pakistan,1990,2,54,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Pakistan,1997,2,52,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Pakistan,1999,2,58,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Pakistan,2004,2,65,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Pakistan,2006,2,83,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Panama,1980,3,47,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Panama,1982,3,60,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Panama,1989,3,70,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Panama,1991,3,82,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Panama,1996,3,91,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Panama,1998,3,98,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Panama,2005,3,92,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Panama,2007,3,85,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Peru,1980,3,16,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Peru,1981,3,20,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Peru,1984,3,28,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Peru,1992,3,83,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Peru,1993,3,87,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Peru,2000,3,98,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Peru,2001,3,90,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Peru,2008,3,93,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Peru,2009,3,93,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Peru,2010,3,93,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Philippines,1984,2,57,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Philippines,1985,2,59,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Philippines,1992,2,80,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Philippines,1993,2,76,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Philippines,2002,2,79,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Philippines,2004,2,88,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Philippines,2005,2,89,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Palau,1986,3,98,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Palau,1987,3,81,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Palau,1994,3,67,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Palau,1995,3,99,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Palau,2002,3,99,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Palau,2003,3,99,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Palau,2012,3,89,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Papua New Guinea,1986,2,44,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Papua New Guinea,1987,2,44,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Papua New Guinea,1994,2,61,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Papua New Guinea,1995,2,62,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Papua New Guinea,2003,2,68,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Papua New Guinea,2006,2,61,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Papua New Guinea,2007,2,60,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Poland,1982,3,95,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Poland,1983,3,95,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Poland,1990,3,96,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Poland,1995,3,96,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Poland,1996,3,97,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Poland,2003,3,99,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Poland,2007,3,99,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Poland,2008,3,99,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Democratic People's Republic of Korea,1982,1,51,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Democratic People's Republic of Korea,1983,1,52,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Democratic People's Republic of Korea,1995,1,64,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Democratic People's Republic of Korea,1996,1,50,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Democratic People's Republic of Korea,2004,1,72,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Democratic People's Republic of Korea,2005,1,79,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Democratic People's Republic of Korea,2012,1,96,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Portugal,1980,4,73,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Portugal,1987,4,83,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Portugal,1988,4,81,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Portugal,1996,4,95,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Portugal,1997,4,94,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Portugal,2004,4,95,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Portugal,2005,4,93,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Portugal,2012,4,98,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Paraguay,1980,2,17,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Paraguay,1988,2,56,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Paraguay,1989,2,61,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Paraguay,1996,2,72,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Paraguay,1997,2,75,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Paraguay,2009,2,85,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Paraguay,2010,2,89,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Qatar,1984,4,60,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Qatar,1985,4,71,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Qatar,1993,4,90,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Qatar,1994,4,91,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Qatar,2001,4,93,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Qatar,2002,4,96,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Qatar,2009,4,99,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Qatar,2010,4,97,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Qatar,2011,4,93,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Romania,1981,3,0,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Romania,1982,3,0,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Romania,1985,3,95,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Romania,1986,3,89,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Romania,1993,3,91,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Romania,1994,3,98,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Romania,2002,3,98,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Romania,2003,3,97,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Romania,2006,3,97,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Romania,2007,3,96,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Romania,2010,3,94,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Romania,2011,3,89,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Russian Federation,2001,3,96,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Russian Federation,2002,3,96,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Russian Federation,2009,3,98,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Rwanda,1980,1,0,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Rwanda,1981,1,17,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Rwanda,1988,1,80,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Rwanda,1989,1,82,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Rwanda,2000,1,90,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Rwanda,2005,1,95,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Rwanda,2006,1,99,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Saudi Arabia,1980,4,41,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Saudi Arabia,1981,4,53,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Saudi Arabia,1985,4,81,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Saudi Arabia,1986,4,86,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Saudi Arabia,1993,4,94,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Saudi Arabia,1994,4,95,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Saudi Arabia,1995,4,96,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Saudi Arabia,2005,4,96,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Saudi Arabia,2006,4,96,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Saudi Arabia,2007,4,96,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Sudan,1981,2,1,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Sudan,1982,2,2,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Sudan,1989,2,60,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Sudan,1990,2,62,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Sudan,1998,2,46,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Sudan,1999,2,55,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Sudan,2006,2,78,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Sudan,2007,2,84,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Senegal,1981,1,0,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Senegal,1982,1,0,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Senegal,1990,1,51,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Senegal,1991,1,51,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Senegal,1994,1,57,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Senegal,1995,1,80,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Senegal,1998,1,59,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Senegal,1999,1,60,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Senegal,2006,1,89,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Senegal,2007,1,94,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Singapore,1982,4,83,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Singapore,1983,4,84,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Singapore,1990,4,85,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Singapore,1991,4,91,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Singapore,1998,4,97,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Singapore,2003,4,96,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Singapore,2004,4,95,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Singapore,2011,4,96,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Singapore,2012,4,96,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Solomon Islands,1987,2,66,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Solomon Islands,1988,2,69,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Solomon Islands,1995,2,69,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Solomon Islands,1996,2,72,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Solomon Islands,2003,2,76,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Solomon Islands,2004,2,80,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Solomon Islands,2005,2,78,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
Solomon Islands,2012,2,90,Diphtheria tetanus toxoid and pertussis (DTP3) immunization coverage among 1-year-olds (%)
