ENTITY_CD,ENTITY_NAME,YEAR,SUBGROUP_NAME,NUM_TESTED,LEVEL1_COUNT,LEVEL1_%TESTED,LEVEL2_COUNT,LEVEL2_%TESTED,LEVEL3_COUNT,LEVEL3_%TESTED,LEVEL4_COUNT,LEVEL4_%TESTED,TOTAL_SCALE_SCORES,MEAN_SCORE
000019000000,GREENE County,2013,All Students,449,231,51,139,31,66,15,13,03,129242,288
000019000000,GREENE County,2013,All Students,453,128,28,175,39,106,23,44,10,135424,299
000019000000,GREENE County,2013,All Students,466,181,39,164,35,98,21,23,05,136764,293
000019000000,GREENE County,2014,All Students,384,114,30,161,42,80,21,29,08,112619,293
000019000000,GREENE County,2014,All Students,385,183,48,125,32,55,14,22,06,109866,285
000019000000,GREENE County,2014,All Students,386,175,45,143,37,50,13,18,05,110636,287
000019000000,GREENE County,2014,All Students,395,147,37,165,42,50,13,33,08,113808,288
000019000000,GREENE County,2014,All Students,407,176,43,126,31,91,22,14,03,118184,290
000019000000,GREENE County,2014,All Students,409,193,47,140,34,61,15,15,04,116019,284
000020000000,HAMILTON County,2013,All Students,32,7,22,7,22,13,41,5,16,9801,306
000020000000,HAMILTON County,2013,All Students,33,11,33,11,33,7,21,4,12,10035,304
000020000000,HAMILTON County,2013,All Students,36,9,25,9,25,17,47,1,03,11084,308
000020000000,HAMILTON County,2013,All Students,40,3,08,21,53,11,28,5,13,12629,316
000020000000,HAMILTON County,2013,All Students,43,11,26,21,49,11,26,0,00,13001,302
000020000000,HAMILTON County,2013,All Students,49,10,20,22,45,12,24,5,10,14935,305
000020000000,HAMILTON County,2014,All Students,30,8,27,9,30,12,40,1,03,9073,302
000020000000,HAMILTON County,2014,All Students,36,7,19,11,31,13,36,5,14,11189,311
000020000000,HAMILTON County,2014,All Students,37,17,46,6,16,14,38,0,00,10759,291
000020000000,HAMILTON County,2014,All Students,40,12,30,12,30,11,28,5,13,12328,308
000020000000,HAMILTON County,2014,All Students,42,10,24,15,36,13,31,4,10,12815,305
000020000000,HAMILTON County,2014,All Students,42,11,26,15,36,15,36,1,02,12715,303
000021000000,HERKIMER County,2013,All Students,699,268,38,262,37,134,19,35,05,206216,295
000021000000,HERKIMER County,2013,All Students,714,308,43,240,34,154,22,12,02,209408,293
000021000000,HERKIMER County,2013,All Students,732,213,29,301,41,133,18,85,12,218011,298
000021000000,HERKIMER County,2013,All Students,740,261,35,307,41,128,17,44,06,217201,294
000021000000,HERKIMER County,2013,All Students,743,267,36,308,41,137,18,31,04,218860,295
000021000000,HERKIMER County,2013,All Students,759,219,29,314,41,178,23,48,06,224958,296
000021000000,HERKIMER County,2014,All Students,631,262,42,239,38,120,19,10,02,182133,289
000021000000,HERKIMER County,2014,All Students,647,181,28,314,49,90,14,62,10,191104,295
000021000000,HERKIMER County,2014,All Students,657,222,34,276,42,118,18,41,06,192329,293
000021000000,HERKIMER County,2014,All Students,658,228,35,275,42,116,18,39,06,191596,291
000021000000,HERKIMER County,2014,All Students,673,264,39,258,38,123,18,28,04,195322,290
000021000000,HERKIMER County,2014,All Students,695,313,45,220,32,114,16,48,07,202114,291
000022000000,JEFFERSON County,2013,All Students,1340,361,27,626,47,216,16,137,10,399632,298
000022000000,JEFFERSON County,2013,All Students,1347,400,30,542,40,294,22,111,08,400240,297
000022000000,JEFFERSON County,2013,All Students,1347,455,34,556,41,273,20,63,05,397771,295
000022000000,JEFFERSON County,2013,All Students,1380,537,39,512,37,263,19,68,05,406080,294
000022000000,JEFFERSON County,2013,All Students,1389,466,34,566,41,281,20,76,05,411472,296
000022000000,JEFFERSON County,2013,All Students,1435,564,39,515,36,318,22,38,03,423828,295
000022000000,JEFFERSON County,2014,All Students,1297,307,24,678,52,190,15,122,09,386605,298
000022000000,JEFFERSON County,2014,All Students,1298,548,42,476,37,209,16,65,05,378274,291
000022000000,JEFFERSON County,2014,All Students,1310,366,28,541,41,296,23,107,08,389528,297
000022000000,JEFFERSON County,2014,All Students,1326,518,39,484,37,282,21,42,03,386799,292
000022000000,JEFFERSON County,2014,All Students,1350,489,36,522,39,246,18,93,07,396077,293
000022000000,JEFFERSON County,2014,All Students,1375,561,41,458,33,327,24,29,02,401800,292
000023000000,LEWIS County,2013,All Students,298,119,40,106,36,66,22,7,02,87831,295
000023000000,LEWIS County,2013,All Students,304,84,28,120,39,69,23,31,10,91485,301
000023000000,LEWIS County,2013,All Students,316,118,37,108,34,67,21,23,07,92663,293
000023000000,LEWIS County,2013,All Students,317,90,28,135,43,47,15,45,14,94793,299
000023000000,LEWIS County,2013,All Students,326,103,32,126,39,72,22,25,08,96755,297
000023000000,LEWIS County,2013,All Students,336,132,39,122,36,55,16,27,08,99446,296
000023000000,LEWIS County,2014,All Students,287,82,29,111,39,62,22,32,11,86317,301
000023000000,LEWIS County,2014,All Students,302,135,45,84,28,71,24,12,04,88310,292
000023000000,LEWIS County,2014,All Students,314,128,41,110,35,61,19,15,05,90830,289
000023000000,LEWIS County,2014,All Students,315,101,32,102,32,89,28,23,07,94423,300
000023000000,LEWIS County,2014,All Students,319,84,26,119,37,87,27,29,09,95408,299
000023000000,LEWIS County,2014,All Students,332,84,25,156,47,49,15,43,13,99008,298
000024000000,LIVINGSTON County,2013,All Students,556,174,31,222,40,119,21,41,07,165769,298
000024000000,LIVINGSTON County,2013,All Students,566,230,41,212,37,109,19,15,03,166796,295
000024000000,LIVINGSTON County,2013,All Students,596,168,28,256,43,112,19,60,10,177165,297
000024000000,LIVINGSTON County,2013,All Students,629,237,38,220,35,129,21,43,07,185571,295
000024000000,LIVINGSTON County,2013,All Students,637,157,25,253,40,163,26,64,10,192295,302
000024000000,LIVINGSTON County,2013,All Students,644,205,32,212,33,169,26,58,09,193696,301
000024000000,LIVINGSTON County,2014,All Students,553,218,39,181,33,109,20,45,08,163280,295
000024000000,LIVINGSTON County,2014,All Students,562,183,33,214,38,121,22,44,08,166975,297
000024000000,LIVINGSTON County,2014,All Students,591,241,41,182,31,150,25,18,03,172271,291
000024000000,LIVINGSTON County,2014,All Students,608,217,36,233,38,139,23,19,03,177341,292
000024000000,LIVINGSTON County,2014,All Students,620,168,27,276,45,95,15,81,13,184994,298
000024000000,LIVINGSTON County,2014,All Students,636,168,26,241,38,159,25,68,11,190850,300
000025000000,MADISON County,2013,All Students,706,271,38,246,35,166,24,23,03,209936,297
000025000000,MADISON County,2013,All Students,724,264,36,254,35,154,21,52,07,215965,298
000025000000,MADISON County,2013,All Students,729,192,26,301,41,170,23,66,09,219724,301
000025000000,MADISON County,2013,All Students,759,173,23,343,45,134,18,109,14,229615,303
000025000000,MADISON County,2013,All Students,794,201,25,292,37,210,26,91,11,240357,303
000025000000,MADISON County,2013,All Students,808,218,27,297,37,223,28,70,09,245143,303
000025000000,MADISON County,2014,All Students,646,191,30,230,36,153,24,72,11,193315,299
000025000000,MADISON County,2014,All Students,677,166,25,326,48,108,16,77,11,202233,299
000025000000,MADISON County,2014,All Students,679,240,35,229,34,192,28,18,03,200839,296
000025000000,MADISON County,2014,All Students,682,234,34,226,33,148,22,74,11,203059,298
000025000000,MADISON County,2014,All Students,699,258,37,251,36,157,22,33,05,205583,294
000025000000,MADISON County,2014,All Students,747,205,27,298,40,167,22,77,10,223025,299
000026000000,MONROE County,2013,All Students,7771,3080,40,2319,30,2092,27,280,04,2297617,296
000026000000,MONROE County,2013,All Students,8114,3145,39,2565,32,1686,21,718,09,2400896,296
000026000000,MONROE County,2013,All Students,8139,2780,34,2904,36,1674,21,781,10,2410462,296
000026000000,MONROE County,2013,All Students,8226,2498,30,3028,37,1379,17,1321,16,2460365,299
000026000000,MONROE County,2013,All Students,8286,2623,32,2582,31,2028,24,1053,13,2466438,298
000026000000,MONROE County,2013,All Students,8425,2814,33,2774,33,2064,24,773,09,2517303,299
000026000000,MONROE County,2014,All Students,7689,2525,33,2626,34,1755,23,783,10,2282606,297
000026000000,MONROE County,2014,All Students,7711,3126,41,2131,28,2145,28,309,04,2265918,294
000026000000,MONROE County,2014,All Students,7972,2400,30,3217,40,1156,15,1199,15,2369190,297
000026000000,MONROE County,2014,All Students,8047,3154,39,2491,31,1568,19,834,10,2379496,296
000026000000,MONROE County,2014,All Students,8075,2984,37,2576,32,1942,24,573,07,2378592,295
000026000000,MONROE County,2014,All Students,8198,2580,31,2667,33,1923,23,1028,13,2438742,297
000027000000,MONTGOMERY County,2013,All Students,518,251,48,193,37,61,12,13,03,148258,286
000027000000,MONTGOMERY County,2013,All Students,545,276,51,166,30,97,18,6,01,155879,286
000027000000,MONTGOMERY County,2013,All Students,549,229,42,191,35,91,17,38,07,159499,291
000027000000,MONTGOMERY County,2013,All Students,555,227,41,201,36,92,17,35,06,159856,288
000027000000,MONTGOMERY County,2013,All Students,566,251,44,212,37,82,14,21,04,161756,286
000027000000,MONTGOMERY County,2013,All Students,568,249,44,221,39,64,11,34,06,162337,286
000027000000,MONTGOMERY County,2014,All Students,522,212,41,240,46,49,09,21,04,147997,284
000027000000,MONTGOMERY County,2014,All Students,551,183,33,211,38,117,21,40,07,161817,294
000027000000,MONTGOMERY County,2014,All Students,553,214,39,204,37,106,19,29,05,161001,291
000027000000,MONTGOMERY County,2014,All Students,565,278,49,197,35,67,12,23,04,161388,286
000027000000,MONTGOMERY County,2014,All Students,570,292,51,156,27,109,19,13,02,161046,283
000027000000,MONTGOMERY County,2014,All Students,585,311,53,167,29,98,17,9,02,164368,281
000028000000,NASSAU County,2013,All Students,14665,3211,22,4758,32,5666,39,1030,07,4579538,312
000028000000,NASSAU County,2013,All Students,14872,2563,17,6066,41,3204,22,3039,20,4619017,311
000028000000,NASSAU County,2013,All Students,14934,2946,20,5630,38,4193,28,2165,14,4624724,310
000028000000,NASSAU County,2013,All Students,14976,3261,22,5301,35,4404,29,2010,13,4654046,311
000028000000,NASSAU County,2013,All Students,15361,2627,17,5438,35,4779,31,2517,16,4781124,311
000028000000,NASSAU County,2013,All Students,15701,3293,21,5737,37,4705,30,1966,13,4861976,310
000028000000,NASSAU County,2014,All Students,13479,3312,25,4223,31,5088,38,856,06,4155425,308
000028000000,NASSAU County,2014,All Students,13768,3388,25,5153,37,4002,29,1225,09,4186159,304
000028000000,NASSAU County,2014,All Students,13950,2356,17,6132,44,2722,20,2740,20,4310191,309
000028000000,NASSAU County,2014,All Students,13965,2518,18,4910,35,4268,31,2269,16,4327474,310
000028000000,NASSAU County,2014,All Students,13980,2872,21,5191,37,4075,29,1842,13,4308403,308
000028000000,NASSAU County,2014,All Students,14077,3467,25,5021,36,3596,26,1993,14,4327502,307
000031000000,NEW YORK County,2013,All Students,9355,3215,34,3287,35,1920,21,933,10,2767636,296
000031000000,NEW YORK County,2013,All Students,9671,3137,32,3912,40,1281,13,1341,14,2871380,297
000031000000,NEW YORK County,2013,All Students,9727,3236,33,3302,34,2073,21,1116,11,2936784,302
000031000000,NEW YORK County,2013,All Students,9798,3418,35,3454,35,2050,21,876,09,2923342,298
000031000000,NEW YORK County,2013,All Students,9805,2813,29,3649,37,2086,21,1257,13,2962574,302
000031000000,NEW YORK County,2013,All Students,10269,3535,34,3120,30,3022,29,592,06,3106133,302
000031000000,NEW YORK County,2014,All Students,9558,3073,32,3442,36,2300,24,743,08,2854797,299
000031000000,NEW YORK County,2014,All Students,9766,3232,33,3160,32,1950,20,1424,15,2952048,302
000031000000,NEW YORK County,2014,All Students,9794,2848,29,3757,38,2146,22,1043,11,2924596,299
000031000000,NEW YORK County,2014,All Students,9821,2680,27,4161,42,1459,15,1521,15,2945592,300
000031000000,NEW YORK County,2014,All Students,9873,2770,28,3204,32,2313,23,1586,16,3006310,304
000031000000,NEW YORK County,2014,All Students,10317,3438,33,2973,29,3289,32,617,06,3116761,302
000032000000,BRONX County,2013,All Students,15810,7928,50,5750,36,1863,12,269,02,4487750,284
000032000000,BRONX County,2013,All Students,15825,7977,50,5739,36,1777,11,332,02,4434360,280
000032000000,BRONX County,2013,All Students,15837,7473,47,5734,36,2134,13,496,03,4567761,288
000032000000,BRONX County,2013,All Students,15965,7561,47,6521,41,1317,08,566,04,4509452,282
000032000000,BRONX County,2013,All Students,16253,7207,44,6426,40,2074,13,546,03,4657165,287
000032000000,BRONX County,2013,All Students,17071,8351,49,5669,33,2865,17,186,01,4922426,288
000032000000,BRONX County,2014,All Students,15707,6687,43,6953,44,1343,09,724,05,4462201,284
000032000000,BRONX County,2014,All Students,15880,8054,51,5656,36,1936,12,234,01,4483859,282
000032000000,BRONX County,2014,All Students,15955,6858,43,6540,41,2109,13,448,03,4532155,284
000032000000,BRONX County,2014,All Students,16153,7960,49,5632,35,2007,12,554,03,4623488,286
000032000000,BRONX County,2014,All Students,16567,7207,44,6144,37,2514,15,702,04,4770239,288
000032000000,BRONX County,2014,All Students,17573,8691,49,5619,32,3043,17,220,01,5027283,286
000033000000,KINGS County,2013,All Students,21985,8129,37,8306,38,4105,19,1445,07,6421841,292
000033000000,KINGS County,2013,All Students,22138,7698,35,9314,42,2862,13,2264,10,6511474,294
000033000000,KINGS County,2013,All Students,22354,8176,37,8385,38,4375,20,1418,06,6611935,296
000033000000,KINGS County,2013,All Students,22525,8169,36,8138,36,4468,20,1750,08,6720544,298
000033000000,KINGS County,2013,All Students,22593,7337,32,9015,40,4315,19,1926,09,6725739,298
000033000000,KINGS County,2013,All Students,23842,9146,38,8098,34,5845,25,753,03,7101462,298
000033000000,KINGS County,2014,All Students,21879,7962,36,7898,36,4694,21,1325,06,6461825,295
000033000000,KINGS County,2014,All Students,22264,6532,29,10121,45,2968,13,2643,12,6606451,297
000033000000,KINGS County,2014,All Students,22389,6988,31,8857,40,4711,21,1833,08,6625851,296
000033000000,KINGS County,2014,All Students,22526,7953,35,8098,36,4333,19,2142,10,6718704,298
000033000000,KINGS County,2014,All Students,23076,7260,31,8532,37,4892,21,2392,10,6906544,299
000033000000,KINGS County,2014,All Students,24027,8965,37,7625,32,6519,27,918,04,7142810,297
000034000000,QUEENS County,2013,All Students,19761,5933,30,7597,38,4392,22,1839,09,5895225,298
000034000000,QUEENS County,2013,All Students,20113,5591,28,8823,44,3068,15,2631,13,6030212,300
000034000000,QUEENS County,2013,All Students,20259,5998,30,7932,39,4741,23,1588,08,6103207,301
000034000000,QUEENS County,2013,All Students,20387,5831,29,7471,37,4835,24,2250,11,6219066,305
000034000000,QUEENS County,2013,All Students,20762,5612,27,8485,41,4385,21,2280,11,6287533,303
000034000000,QUEENS County,2013,All Students,21356,6676,31,7421,35,6276,29,983,05,6485761,304
000034000000,QUEENS County,2014,All Students,20123,4957,25,9175,46,3084,15,2907,14,6056312,301
000034000000,QUEENS County,2014,All Students,20150,6084,30,7621,38,4922,24,1523,08,6043874,300
000034000000,QUEENS County,2014,All Students,20533,5107,25,8150,40,4989,24,2287,11,6192925,302
000034000000,QUEENS County,2014,All Students,20752,6387,31,7602,37,4460,21,2303,11,6273088,302
000034000000,QUEENS County,2014,All Students,20940,5502,26,7802,37,5086,24,2550,12,6360975,304
000034000000,QUEENS County,2014,All Students,21429,7067,33,6882,32,6508,30,972,05,6453713,301
000035000000,RICHMOND County,2013,All Students,4291,1263,29,1862,43,636,15,530,12,1279209,298
000035000000,RICHMOND County,2013,All Students,4375,1221,28,1756,40,991,23,407,09,1310126,299
000035000000,RICHMOND County,2013,All Students,4461,1330,30,1788,40,1058,24,285,06,1339631,300
000035000000,RICHMOND County,2013,All Students,4606,1332,29,1730,38,1109,24,435,09,1397644,303
000035000000,RICHMOND County,2013,All Students,4665,1484,32,1663,36,1345,29,173,04,1410552,302
000035000000,RICHMOND County,2013,All Students,4705,1305,28,1892,40,1060,23,448,10,1418412,301
000035000000,RICHMOND County,2014,All Students,4296,1301,30,1644,38,1056,25,295,07,1286631,299
000035000000,RICHMOND County,2014,All Students,4465,1066,24,1825,41,1158,26,416,09,1344813,301
000035000000,RICHMOND County,2014,All Students,4501,1007,22,2054,46,783,17,657,15,1361184,302
000035000000,RICHMOND County,2014,All Students,4588,1230,27,1759,38,1080,24,519,11,1389730,303
000035000000,RICHMOND County,2014,All Students,4592,1508,33,1447,32,1416,31,221,05,1382312,301
000035000000,RICHMOND County,2014,All Students,4712,1367,29,1794,38,1050,22,501,11,1425642,303
